timestep,susceptible_nodes,infected_nodes
0,9,1
0,9,1
0,9,1
0,9,1
0,11,1
1,9,3
2,7,5
0,9,1
0,9,1
0,9,1
1,8,2
2,0,10
0,9,1
1,8,2
2,7,3
3,5,5
4,0,10
0,44,4
1,29,19
2,13,35
3,1,47
4,0,48
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
0,44,4
0,44,4
0,44,4
0,44,4
1,30,18
2,14,34
3,2,46
4,0,48
0,44,4
0,48,0
0,45,3
1,34,14
2,23,25
3,13,35
4,6,42
5,1,47
6,0,48
7,0,48
8,0,48
0,10,0
0,9,1
1,8,2
2,0,10
3,0,10
4,0,10
5,0,10
6,0,10
7,0,10
8,0,10
9,0,10
10,0,10
11,0,10
12,0,10
13,0,10
14,0,10
15,0,10
16,0,10
17,0,10
18,0,10
19,0,10
20,0,10
21,0,10
22,0,10
23,0,10
24,0,10
25,0,10
0,9,1
1,6,4
2,0,10
3,0,10
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
1,5,5
2,2,8
3,1,9
4,0,10
5,0,10
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
0,9,1
0,9,1
0,9,1
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
0,9,1
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
0,9,1
1,9,1
2,9,1
3,9,1
4,9,1
5,9,1
6,10,0
7,10,0
8,10,0
9,10,0
10,10,0
11,10,0
12,10,0
13,10,0
14,10,0
15,10,0
16,10,0
17,10,0
18,10,0
19,10,0
20,10,0
21,10,0
22,10,0
23,10,0
24,10,0
25,10,0
26,10,0
27,10,0
28,10,0
29,10,0
30,10,0
31,10,0
32,10,0
33,10,0
34,10,0
0,9,1
1,7,3
2,4,6
3,2,8
4,2,8
5,1,9
6,0,10
7,0,10
8,2,8
9,0,10
10,0,10
11,1,9
12,0,10
13,0,10
14,0,10
15,1,9
16,1,9
17,0,10
18,2,8
0,9,1
0,9,1
0,9,1
1,8,2
2,0,10
3,0,10
4,0,10
5,0,10
6,0,10
7,0,10
8,0,10
9,0,10
10,0,10
11,0,10
12,0,10
13,0,10
14,0,10
15,0,10
16,0,10
17,0,10
18,0,10
19,0,10
20,0,10
21,0,10
22,0,10
23,0,10
24,0,10
25,0,10
26,0,10
0,9,1
1,0,10
2,0,10
3,0,10
0,9,1
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
0,9,1
1,5,5
2,2,8
3,1,9
4,0,10
5,0,10
6,0,10
7,0,10
8,0,10
9,0,10
0,9,1
0,9,1
0,9,1
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
4,1,9
4,1,9
4,1,9
4,1,9
4,1,9
4,1,9
4,1,9
4,1,9
4,1,9
4,1,9
4,1,9
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
5,0,10
6,0,10
6,0,10
7,0,10
7,0,10
0,9,1
0,9,1
0,9,1
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
5,0,10
6,0,10
6,0,10
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
5,0,10
6,0,10
6,0,10
7,0,10
7,0,10
8,0,10
8,0,10
9,0,10
9,0,10
10,0,10
10,0,10
0,9,1
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
6,0,10
7,0,10
0,9,1
0,9,1
1,7,3
0,9,1
0,9,1
0,9,1
0,9,1
1,7,3
2,5,5
3,3,7
4,1,9
5,0,10
5,0,10
6,0,10
6,0,10
7,0,10
7,0,10
8,0,10
8,0,10
9,0,10
10,0,10
10,0,10
0,9,1
1,7,3
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,44,4
1,30,18
2,18,30
3,3,45
4,0,48
4,0,48
5,0,48
5,0,48
0,9,1
0,9,1
0,44,4
0,9,1
0,9,1
1,0,10
1,0,10
2,0,10
2,0,10
0,44,4
0,44,4
0,44,4
0,44,4
0,9,1
0,44,4
1,31,17
2,18,30
3,9,39
4,2,46
5,0,48
5,0,48
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,9,1
0,44,4
1,31,17
2,12,36
0,48,2
1,0,50
1,0,50
0,48,2
1,44,6
2,40,10
3,36,14
